#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                     accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----           -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CE1_e41.hmm|CE1:124                                                                -            204 3300006487.a:Ga0100256_10018_17 -            298      0.21   11.8   0.4   1   1   0.00017      0.31   11.2   0.4    94   159   113   182    13   258 0.73 -
CE1_e19.hmm|CE1:220                                                                -            206 3300006487.a:Ga0100256_10018_17 -            298      0.23   11.4   0.4   1   1   0.00023      0.42   10.5   0.4    91   127   111   147    20   191 0.77 -
CE1_e25.hmm|CE1:367                                                                -            233 3300006487.a:Ga0100256_10018_17 -            298      0.25   11.5   0.4   1   1   0.00022      0.39   10.9   0.4    77   118   116   157   109   182 0.77 -
GT4_e70.hmm|GT4:6|GT2:5 -            125 3300006487.a:Ga0100256_10018_24 -            488    0.0095   16.5   1.8   1   1   7.3e-07     0.019   15.5   1.8    11   114   206   311   196   321 0.78 -
PL14_e0.hmm|PL14_1:41|PL14:4|4.2.2.-:3|4.2.2.14:1 -            207 3300006487.a:Ga0100256_10018_30 -            444      0.28   10.9   0.2   1   1   1.8e-05      0.46   10.2   0.2    36    97   154   216   123   229 0.80 -
GH26_e81.hmm|GH26:7|CBM2:6|CBM32:6 -            269 3300006487.a:Ga0100256_10018_32 -            264     0.013   15.1   0.2   1   1   1.7e-06     0.022   14.4   0.2   116   158   183   226   179   236 0.84 -
GH71_e8.hmm|GH71:8                 -            264 3300006487.a:Ga0100256_10018_32 -            264      0.23   11.3   0.0   1   1   2.2e-05      0.28   11.0   0.0   119   146   181   208   111   217 0.91 -
GT2_e2632.hmm|GT2:8  -            172 3300006487.a:Ga0100256_10018_45 -            146      0.19   11.9   0.0   1   1   1.1e-05      0.29   11.3   0.0    74   121    11    55     5    68 0.84 -
GH18_e65.hmm|GH18:5  -            214 3300006487.a:Ga0100256_10018_46 -            259      0.27   11.1   0.0   1   1   1.7e-05      0.42   10.5   0.0    90   156   153   216   145   222 0.78 -
CBM50_e943.hmm|CBM50:7|GH23:7 -             44 3300006487.a:Ga0100256_10018_49 -            322      0.13   12.7   0.0   1   1   1.2e-05      0.31   11.5   0.0    13    35   152   174   151   177 0.94 -
GT26_e146.hmm|GT26:14 -            169 3300006487.a:Ga0100256_10018_52 -            218      0.13   12.4   0.5   1   1   8.5e-06      0.22   11.7   0.5    23   122   117   212   106   214 0.87 -
GT4_e2414.hmm|GT4:10 -            148 3300006487.a:Ga0100256_10018_61 -            463     0.016   15.2   0.0   1   1   1.1e-05     0.057   13.4   0.0    60   104    50    94    33    98 0.88 -
GT4_e1938.hmm|GT4:21 -            149 3300006487.a:Ga0100256_10018_61 -            463     0.037   14.3   0.0   1   2   8.4e-05      0.43   10.8   0.0    60   105    49    94    29    96 0.92 -
GT4_e1938.hmm|GT4:21 -            149 3300006487.a:Ga0100256_10018_61 -            463     0.037   14.3   0.0   2   2      0.16   8.2e+02    0.2   0.0    11    54   288   332   285   383 0.75 -
GT4_e3354.hmm|GT4:20 -            155 3300006487.a:Ga0100256_10018_61 -            463      0.06   13.6   0.1   1   4    0.0042        22    5.3   0.0    64   110    51    94    43    98 0.78 -
GT4_e3354.hmm|GT4:20 -            155 3300006487.a:Ga0100256_10018_61 -            463      0.06   13.6   0.1   2   4       2.3   1.2e+04   -3.6   0.0   118   144   129   155   124   163 0.54 -
GT4_e3354.hmm|GT4:20 -            155 3300006487.a:Ga0100256_10018_61 -            463      0.06   13.6   0.1   3   4      0.69   3.5e+03   -1.9   0.0    88   118   230   259   187   264 0.65 -
GT4_e3354.hmm|GT4:20 -            155 3300006487.a:Ga0100256_10018_61 -            463      0.06   13.6   0.1   4   4    0.0075        39    4.5   0.0    10    93   289   370   285   386 0.62 -
GT4_e303.hmm|GT4:44  -            144 3300006487.a:Ga0100256_10018_61 -            463     0.077   13.4   0.0   1   3   0.00033       1.7    9.1   0.0    52   100    48    96    41    99 0.93 -
GT4_e303.hmm|GT4:44  -            144 3300006487.a:Ga0100256_10018_61 -            463     0.077   13.4   0.0   2   3      0.56   2.9e+03   -1.4   0.0    47   103   198   256   186   265 0.73 -
GT4_e303.hmm|GT4:44  -            144 3300006487.a:Ga0100256_10018_61 -            463     0.077   13.4   0.0   3   3      0.15   7.4e+02    0.5   0.0     8    32   288   312   284   377 0.80 -
GT4_e208.hmm|GT4:6   -            143 3300006487.a:Ga0100256_10018_61 -            463     0.087   13.1   0.0   1   3    0.0015       7.7    6.8   0.0    57   101    50    94    35    98 0.93 -
GT4_e208.hmm|GT4:6   -            143 3300006487.a:Ga0100256_10018_61 -            463     0.087   13.1   0.0   2   3         3   1.5e+04   -3.9   0.0    81    92   267   278   260   279 0.84 -
GT4_e208.hmm|GT4:6   -            143 3300006487.a:Ga0100256_10018_61 -            463     0.087   13.1   0.0   3   3      0.02     1e+02    3.1   0.0    10    51   288   329   284   333 0.90 -
GH3_e4.hmm|GH3:17    -            223 3300006487.a:Ga0100256_10018_64 -            221     0.054   13.7   0.8   1   1   2.9e-06     0.073   13.3   0.8   101   176    86   161    75   190 0.88 -
CBM50_e174.hmm|CBM50:6|GH23:6 -             42 3300006487.a:Ga0100256_10018_71 -            184     0.092   13.1   0.1   1   4      0.29   3.7e+03   -1.7   0.0     8    17     4    13     3    16 0.82 -
CBM50_e174.hmm|CBM50:6|GH23:6 -             42 3300006487.a:Ga0100256_10018_71 -            184     0.092   13.1   0.1   2   4    0.0019        24    5.3   0.0     6    17    92   103    88   105 0.92 -
CBM50_e174.hmm|CBM50:6|GH23:6 -             42 3300006487.a:Ga0100256_10018_71 -            184     0.092   13.1   0.1   3   4     0.027   3.5e+02    1.6   0.0     6    15   129   138   129   144 0.88 -
CBM50_e174.hmm|CBM50:6|GH23:6 -             42 3300006487.a:Ga0100256_10018_71 -            184     0.092   13.1   0.1   4   4     0.053   6.7e+02    0.7   0.0     1     8   158   165   158   169 0.86 -
CBM50_e609.hmm|CBM50:7        -             43 3300006487.a:Ga0100256_10018_71 -            184      0.19   12.2   0.0   1   3    0.0043        55    4.3   0.0     8    19     4    15     3    19 0.88 -
CBM50_e609.hmm|CBM50:7        -             43 3300006487.a:Ga0100256_10018_71 -            184      0.19   12.2   0.0   2   3    0.0078        99    3.5   0.0     6    17    92   103    86   107 0.85 -
CBM50_e609.hmm|CBM50:7        -             43 3300006487.a:Ga0100256_10018_71 -            184      0.19   12.2   0.0   3   3      0.13   1.7e+03   -0.4   0.0    33    40   158   165   130   166 0.77 -
GH43_e81.hmm|GH43_3:14|GH43_31:1 -            323 3300006487.a:Ga0100256_10018_76 -            135      0.19   11.1   0.1   1   1   7.9e-06       0.2   11.0   0.1   103   162    18    82     1   100 0.75 -
GT4_e2095.hmm|GT4:13   -             92 3300006487.a:Ga0100256_10018_94 -            408     0.021   15.7   0.2   1   2   1.6e-05       0.2   12.5   0.0     6    64    79   136    75   151 0.92 -
GT4_e2095.hmm|GT4:13   -             92 3300006487.a:Ga0100256_10018_94 -            408     0.021   15.7   0.2   2   2      0.11   1.4e+03    0.2   0.0    35    57   208   230   152   257 0.75 -
CBM51_e28.hmm|CBM51:12 -            130 3300006487.a:Ga0100256_10018_94 -            408      0.22   12.1   1.3   1   2      0.56   7.2e+03   -2.5   0.1    80    91   158   169   116   186 0.57 -
CBM51_e28.hmm|CBM51:12 -            130 3300006487.a:Ga0100256_10018_94 -            408      0.22   12.1   1.3   2   2   2.7e-05      0.34   11.4   0.2    76   117   228   270   217   281 0.87 -
GT4_e1953.hmm|GT4:6  -            124 3300006487.a:Ga0100256_10018_125 -            915     0.022   15.2   0.2   1   2   5.1e-06      0.13   12.7   0.1    73   101     6    36     1    45 0.79 -
GT4_e1953.hmm|GT4:6  -            124 3300006487.a:Ga0100256_10018_125 -            915     0.022   15.2   0.2   2   2     0.065   1.7e+03   -0.6   0.0     6    65   190   258   186   267 0.58 -
GH158_e10.hmm|GH158:10 -            133 3300006487.a:Ga0100256_10018_129 -            610      0.18   12.1   0.0   1   1   2.9e-05      0.37   11.1   0.0    34   102   399   465   372   488 0.80 -
GT9_e160.hmm|GT9:15    -            241 3300006487.a:Ga0100256_10018_129 -            610      0.24   11.2   0.0   1   1   3.8e-05      0.49   10.2   0.0    46   105   474   533   442   551 0.85 -
GT4_e1856.hmm|GT4:35 -            150 3300006487.a:Ga0100256_10018_130 -            258     0.045   14.1   0.0   1   2    0.0094   2.4e+02    2.0   0.0    90   128    62   100    53   114 0.71 -
GT4_e1856.hmm|GT4:35 -            150 3300006487.a:Ga0100256_10018_130 -            258     0.045   14.1   0.0   2   2   4.8e-05       1.2    9.4   0.0    90   129   201   241   192   250 0.84 -
GT51_e157.hmm|GT51:17 -            159 3300006487.a:Ga0100256_10018_133 -            587     0.053   13.8   0.0   1   2   1.4e-05      0.36   11.1   0.0    53    86    41    76    25    81 0.82 -
GT51_e157.hmm|GT51:17 -            159 3300006487.a:Ga0100256_10018_133 -            587     0.053   13.8   0.0   2   2     0.049   1.3e+03   -0.4   0.0    57   108   482   529   478   536 0.79 -
GT2_e1537.hmm|GT2:9  -            155 3300006487.a:Ga0100256_10018_143 -            177      0.05   13.9   0.0   1   1   3.5e-06     0.089   13.0   0.0   101   145    94   138    86   148 0.86 -
CE4_e317.hmm|CE4:61  -            111 3300006487.a:Ga0100256_10018_145 -           1388      0.14   12.7   0.0   1   1   1.9e-05      0.47   11.0   0.0    39    88  1164  1215  1147  1224 0.83 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10930_5 -            527   0.00039   19.6   4.9   1   2    0.0023       4.5    6.2   0.5     5    40    31    66    27    72 0.90 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10930_5 -            527   0.00039   19.6   4.9   2   2   4.2e-06    0.0083   15.2   0.4   212   282   177   241   157   252 0.84 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10930_5 -            527    0.0011   17.9   4.9   1   2   0.00041      0.82    8.4   0.6     4    41    28    65    25    74 0.90 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10930_5 -            527    0.0011   17.9   4.9   2   2   5.1e-05       0.1   11.4   0.3   213   279   177   240   151   244 0.83 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1                -            576 3300006487.a:Ga0100256_10930_5 -            527    0.0092   14.9   1.5   1   2    0.0045         9    5.0   0.2     2    20    36    54    35    68 0.82 -
AA3_e19.hmm|AA3_2:115|GT4:2|AA3:1                -            576 3300006487.a:Ga0100256_10930_5 -            527    0.0092   14.9   1.5   2   2   0.00029      0.57    9.0   0.1   237   281   180   223   167   247 0.78 -
AA3_e7.hmm|AA3_2:29                              -            556 3300006487.a:Ga0100256_10930_5 -            527     0.021   13.7   2.7   1   3     0.036        71    2.1   0.6     2    33    36    67    35    73 0.91 -
AA3_e7.hmm|AA3_2:29                              -            556 3300006487.a:Ga0100256_10930_5 -            527     0.021   13.7   2.7   2   3      0.26   5.2e+02   -0.8   0.0   199   237    88   126    77   137 0.84 -
AA3_e7.hmm|AA3_2:29                              -            556 3300006487.a:Ga0100256_10930_5 -            527     0.021   13.7   2.7   3   3   0.00015       0.3   10.0   0.1   220   263   178   225   169   240 0.80 -
AA3_e57.hmm|AA3_2:11                             -            532 3300006487.a:Ga0100256_10930_5 -            527     0.044   12.8   2.0   1   2      0.11   2.2e+02    0.5   0.1     2    25    36    59    35    69 0.79 -
AA3_e57.hmm|AA3_2:11                             -            532 3300006487.a:Ga0100256_10930_5 -            527     0.044   12.8   2.0   2   2   5.4e-05      0.11   11.5   0.2   217   261   179   223   169   242 0.85 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10930_5 -            527     0.045   12.9   4.3   1   2    0.0017       3.4    6.7   0.4     4    38    31    65    28    77 0.90 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10930_5 -            527     0.045   12.9   4.3   2   2   0.00088       1.7    7.6   0.3   213   277   178   238   166   244 0.78 -
AA3_e4.hmm|AA3_2:57|AA3:5                        -            517 3300006487.a:Ga0100256_10930_5 -            527     0.053   12.7   1.9   1   2     0.074   1.5e+02    1.4   0.2     2    17    36    51    35    65 0.83 -
AA3_e4.hmm|AA3_2:57|AA3:5                        -            517 3300006487.a:Ga0100256_10930_5 -            527     0.053   12.7   1.9   2   2   0.00011      0.21   10.7   0.1   209   260   178   227   171   240 0.83 -
AA3_e60.hmm|AA3_2:10                             -            577 3300006487.a:Ga0100256_10930_5 -            527     0.089   11.9   2.0   1   2     0.006        12    4.9   0.2     2    20    36    54    35    71 0.79 -
AA3_e60.hmm|AA3_2:10                             -            577 3300006487.a:Ga0100256_10930_5 -            527     0.089   11.9   2.0   2   2     0.002       3.8    6.5   0.1   219   266   180   224   173   239 0.79 -
AA3_e30.hmm|AA3_2:19                             -            591 3300006487.a:Ga0100256_10930_5 -            527      0.22   10.5   2.3   1   2    0.0042       8.2    5.3   0.2     2    17    36    51    35    65 0.80 -
AA3_e30.hmm|AA3_2:19                             -            591 3300006487.a:Ga0100256_10930_5 -            527      0.22   10.5   2.3   2   2    0.0058        11    4.8   0.1   232   274   180   222   172   228 0.85 -
AA3_e15.hmm|AA3_2:59                             -            564 3300006487.a:Ga0100256_10930_5 -            527      0.23   10.6   2.5   1   2    0.0066        13    4.8   0.2     2    19    36    53    35    67 0.79 -
AA3_e15.hmm|AA3_2:59                             -            564 3300006487.a:Ga0100256_10930_5 -            527      0.23   10.6   2.5   2   2    0.0033       6.4    5.8   0.2   226   275   180   222   177   238 0.79 -
AA3_e39.hmm|AA3_2:31                             -            601 3300006487.a:Ga0100256_10930_5 -            527      0.26   10.7   3.5   1   2     0.015        30    3.9   0.2     1    17    36    52    36    67 0.75 -
AA3_e39.hmm|AA3_2:31                             -            601 3300006487.a:Ga0100256_10930_5 -            527      0.26   10.7   3.5   2   2    0.0011       2.2    7.6   0.3   225   274   179   222   170   231 0.80 -
AA3_e52.hmm|AA3_2:8|GH76:2                       -            556 3300006487.a:Ga0100256_10930_5 -            527      0.43    9.3   2.3   1   2     0.029        57    2.3   0.3     2    31    36    65    35    74 0.82 -
AA3_e52.hmm|AA3_2:8|GH76:2                       -            556 3300006487.a:Ga0100256_10930_5 -            527      0.43    9.3   2.3   2   2    0.0016       3.1    6.4   0.1   220   268   178   229   167   240 0.81 -
AA3_e11.hmm|AA3_2:14                             -            578 3300006487.a:Ga0100256_10930_5 -            527      0.76    8.7   2.8   1   2     0.011        23    3.8   0.7     3    35    36    68    34    92 0.91 -
AA3_e11.hmm|AA3_2:14                             -            578 3300006487.a:Ga0100256_10930_5 -            527      0.76    8.7   2.8   2   2    0.0063        12    4.7   0.0   239   280   180   221   176   231 0.82 -
CBM50_e525.hmm|CBM50:20 -             44 3300006487.a:Ga0100256_10078_5 -            509      0.21   12.1   0.0   1   2      0.14   3.6e+03   -1.4   0.0    14    26   117   129   116   131 0.86 -
CBM50_e525.hmm|CBM50:20 -             44 3300006487.a:Ga0100256_10078_5 -            509      0.21   12.1   0.0   2   2   5.2e-05       1.3    9.6   0.0     7    26   380   400   378   407 0.84 -
GT4_e3323.hmm|GT4:189 -            121 3300006487.a:Ga0100256_10078_20 -            358     0.079   13.2   0.0   1   1   6.9e-06      0.18   12.0   0.0    62   104   223   265   192   275 0.85 -
GH24_e174.hmm|GH24:8 -            138 3300006487.a:Ga0100256_10078_25 -            135     0.023   15.4   0.0   1   1   3.2e-06     0.028   15.1   0.0    68   121    35    92    11   100 0.76 -
GT4_e3155.hmm|GT4:7  -            154 3300006487.a:Ga0100256_10078_25 -            135     0.064   13.6   0.0   1   1   1.1e-05     0.096   13.1   0.0   102   144    82   129    72   133 0.76 -
CE14_e54.hmm|CE14:13 -            111 3300006487.a:Ga0100256_10078_25 -            135      0.13   13.2   0.1   1   1     2e-05      0.17   12.8   0.1    36    96    33    93    11   106 0.88 -
GH23_e678.hmm|GH23:7 -            137 3300006487.a:Ga0100256_10078_26 -            190    0.0085   16.7   0.1   1   2   1.3e-06     0.033   14.8   0.1    57   112     2    57     1    67 0.93 -
GH23_e678.hmm|GH23:7 -            137 3300006487.a:Ga0100256_10078_26 -            190    0.0085   16.7   0.1   2   2     0.091   2.3e+03   -0.9   0.0    11    38   103   130    97   133 0.82 -
CBM22_e21.hmm|CBM22:107|GH10:100|2.4.2.-:1 -            139 3300006487.a:Ga0100256_10078_28 -            516       0.2   12.1   2.0   1   3      0.51   1.3e+04   -3.5   0.1    83   107   214   237   206   248 0.60 -
CBM22_e21.hmm|CBM22:107|GH10:100|2.4.2.-:1 -            139 3300006487.a:Ga0100256_10078_28 -            516       0.2   12.1   2.0   2   3      0.14   3.5e+03   -1.6   0.0    44    68   345   369   324   377 0.69 -
CBM22_e21.hmm|CBM22:107|GH10:100|2.4.2.-:1 -            139 3300006487.a:Ga0100256_10078_28 -            516       0.2   12.1   2.0   3   3   1.7e-05      0.43   11.1   0.4    28   106   418   497   397   513 0.82 -
GT4_e3715.hmm|GT4:9  -            139 3300006487.a:Ga0100256_10078_35 -             99       0.3   11.1   0.0   1   1   1.2e-05       0.3   11.1   0.0    40    85    25    70    14    97 0.89 -
CE4_e183.hmm|CE4:7   -            114 3300006487.a:Ga0100256_10078_37 -           1423      0.24   12.1   0.0   1   2   9.2e-05       2.4    8.9   0.0    69   105   303   339   289   346 0.83 -
CE4_e183.hmm|CE4:7   -            114 3300006487.a:Ga0100256_10078_37 -           1423      0.24   12.1   0.0   2   2     0.076     2e+03   -0.5   0.0    45    97   543   594   535   599 0.83 -
PL12_e21.hmm|PL12:6|CBM16:1 -            144 3300006487.a:Ga0100256_10162_8 -            953      0.13   12.8   0.0   1   1   1.1e-05      0.28   11.8   0.0    50   108   462   521   453   546 0.87 -
GH104_e1.hmm|GH104:8 -             80 3300006487.a:Ga0100256_10162_12 -            314       1.5    9.7   6.5   1   3    0.0031        78    4.1   0.1    46    68   146   168   119   175 0.88 -
GH104_e1.hmm|GH104:8 -             80 3300006487.a:Ga0100256_10162_12 -            314       1.5    9.7   6.5   2   3      0.29   7.6e+03   -2.2   0.1    41    41   213   213   189   243 0.62 -
GH104_e1.hmm|GH104:8 -             80 3300006487.a:Ga0100256_10162_12 -            314       1.5    9.7   6.5   3   3   0.00023       5.9    7.7   0.4     9    42   259   294   253   308 0.72 -
GT19_e30.hmm|GT19:17 -            359 3300006487.a:Ga0100256_10162_15 -            232      0.12   12.0   0.6   1   1   5.9e-06      0.15   11.6   0.6   265   314    54   106    14   114 0.85 -
GH89_e0.hmm|GH89:238 -            659 3300006487.a:Ga0100256_10162_19 -            105     0.034   12.8   0.4   1   1   1.4e-06     0.035   12.8   0.4   465   518    17    71     4   102 0.66 -
CBM91_e45.hmm|CBM91:210|GH43_10:208|GH43:2 -            193 3300006487.a:Ga0100256_10162_29 -            382       0.4   10.9   2.4   1   2      0.35   8.9e+03   -3.3   0.1   104   107    97   100    79   133 0.53 -
CBM91_e45.hmm|CBM91:210|GH43_10:208|GH43:2 -            193 3300006487.a:Ga0100256_10162_29 -            382       0.4   10.9   2.4   2   2   1.2e-05      0.31   11.2   0.5    95   165   209   277   174   278 0.76 -
CBM54_e2.hmm|CBM54:6                                                                -            112 3300006487.a:Ga0100256_10117_1 -            721     0.038   14.2   0.1   1   1     1e-05      0.13   12.5   0.1    37    83   184   230   167   247 0.77 -
CBM54_e1.hmm|CBM54:21|GH16_3:18|CBM4:17|CBM6:11|CBM32:2|3.2.1.73:2|3.2.1.6:2|GH55:1 -            113 3300006487.a:Ga0100256_10117_1 -            721     0.061   13.6   0.2   1   1   1.5e-05       0.2   12.0   0.2    30    84   181   230   164   241 0.81 -
GT21_e27.hmm|GT21:8  -            230 3300006487.a:Ga0100256_10117_9 -            276      0.13   12.4   0.1   1   1   8.6e-06      0.22   11.7   0.1    38    98    79   138    66   161 0.82 -
GT2_e3494.hmm|GT2:11 -            279 3300006487.a:Ga0100256_10117_15 -            207      0.16   11.5   0.0   1   1   8.3e-06      0.21   11.1   0.0   135   166    60    91    40   110 0.89 -
CBM50_e350.hmm|CBM50:5 -             44 3300006487.a:Ga0100256_10117_24 -            918      0.26   12.1   0.0   1   1     3e-05      0.77   10.5   0.0     5    23   872   890   868   892 0.88 -
GT2_e3377.hmm|GT2:9  -            226 3300006487.a:Ga0100256_10117_26 -            867      0.66    9.8   1.6   1   1   5.1e-05       1.3    8.8   1.6   104   172   677   748   639   754 0.84 -
GH30_e16.hmm|GH30_4:28|GH30:1 -            495 3300006487.a:Ga0100256_10117_27 -            148     0.031   13.6   0.1   1   1   2.7e-06     0.034   13.5   0.1   194   280    20   111     8   139 0.70 -
CE11_e26.hmm|CE11:202         -            279 3300006487.a:Ga0100256_10117_27 -            148     0.063   13.0   0.4   1   1   8.4e-06      0.11   12.3   0.2    61   125    11    78     4    89 0.80 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10117_31 -            477   1.4e-06   27.8   4.4   1   2   3.9e-08   4.2e-05   22.9   0.4     4    39    26    61    23    79 0.80 -
AA3_e37.hmm|AA3_1:57|AA8:29|1.1.99.18:3          -            540 3300006487.a:Ga0100256_10117_31 -            477   1.4e-06   27.8   4.4   2   2    0.0037       3.9    6.4   0.3   202   262   163   220   155   227 0.81 -
AA3_e58.hmm|AA3_1:16                             -            531 3300006487.a:Ga0100256_10117_31 -            477   4.3e-06   25.9   1.3   1   2   1.1e-08   1.2e-05   24.5   0.3     3    39    25    61    23    83 0.84 -
AA3_e58.hmm|AA3_1:16                             -            531 3300006487.a:Ga0100256_10117_31 -            477   4.3e-06   25.9   1.3   2   2      0.31   3.3e+02   -0.1   0.0   215   266   173   224   156   239 0.74 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10117_31 -            477   2.6e-05   23.3   2.2   1   2   4.7e-08     5e-05   22.3   0.2     6    41    25    60    21    74 0.87 -
AA3_e61.hmm|AA3_1:69|AA8:33|CBM1:2               -            526 3300006487.a:Ga0100256_10117_31 -            477   2.6e-05   23.3   2.2   2   2      0.24   2.5e+02    0.2   0.1   212   263   172   222   157   227 0.68 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10117_31 -            477   0.00014   21.1   0.2   1   2   1.3e-07   0.00014   21.1   0.2     5    42    26    63    22    74 0.88 -
AA3_e46.hmm|AA3_1:59|AA8:53|CBM1:34|1.1.99.18:13 -            546 3300006487.a:Ga0100256_10117_31 -            477   0.00014   21.1   0.2   2   2      0.68   7.2e+02   -1.1   0.2   202   264   163   220   156   227 0.72 -
AA3_e0.hmm|AA3_2:116|AA3:5                       -            561 3300006487.a:Ga0100256_10117_31 -            477    0.0019   17.4   4.2   1   3    0.0023       2.4    7.1   0.4     1    31    30    59    30    70 0.89 -
AA3_e0.hmm|AA3_2:116|AA3:5                       -            561 3300006487.a:Ga0100256_10117_31 -            477    0.0019   17.4   4.2   2   3   0.00013      0.14   11.2   0.0   212   261   172   220   155   226 0.84 -
AA3_e0.hmm|AA3_2:116|AA3:5                       -            561 3300006487.a:Ga0100256_10117_31 -            477    0.0019   17.4   4.2   3   3       2.1   2.3e+03   -2.7   0.1   217   255   304   342   302   345 0.89 -
AA3_e4.hmm|AA3_2:57|AA3:5                        -            517 3300006487.a:Ga0100256_10117_31 -            477    0.0022   17.3   1.1   1   2    0.0076       8.1    5.5   0.2     1    33    30    60    30    71 0.83 -
AA3_e4.hmm|AA3_2:57|AA3:5                        -            517 3300006487.a:Ga0100256_10117_31 -            477    0.0022   17.3   1.1   2   2   0.00029      0.31   10.2   0.0   200   256   165   220   154   227 0.82 -
AA3_e11.hmm|AA3_2:14                             -            578 3300006487.a:Ga0100256_10117_31 -            477    0.0029   16.7   2.4   1   2    0.0028       2.9    6.8   1.2     2    33    30    61    29    78 0.90 -
AA3_e11.hmm|AA3_2:14                             -            578 3300006487.a:Ga0100256_10117_31 -            477    0.0029   16.7   2.4   2   2   0.00055      0.59    9.1   0.0   237   282   174   219   153   231 0.83 -
AA3_e57.hmm|AA3_2:11                             -            532 3300006487.a:Ga0100256_10117_31 -            477     0.014   14.4   1.9   1   3     0.011        12    4.7   0.1     1    32    30    60    30    69 0.78 -
