#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name                       accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- -----             -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
GT26_e195.hmm|GT26:29           -            170 3300006913.a:Ga0056115_1000020_29 -            249   2.1e-10   41.2   0.0   1   1   1.9e-12   3.3e-10   40.6   0.0    35   141    95   201    61   211 0.90 -
GT26_e139.hmm|GT26:46           -            170 3300006913.a:Ga0056115_1000020_29 -            249   4.5e-10   40.1   0.0   1   1   3.5e-12     6e-10   39.7   0.0    33   140    93   200    61   208 0.92 -
GT26_e9.hmm|GT26:18             -            168 3300006913.a:Ga0056115_1000020_29 -            249   5.4e-10   39.9   0.0   1   1   5.1e-12   8.8e-10   39.2   0.0    13   141    73   203    61   230 0.93 -
GT26_e58.hmm|GT26:15            -            169 3300006913.a:Ga0056115_1000020_29 -            249     6e-10   39.5   0.0   1   2       5.2   8.9e+02   -0.1   0.0    73   139     9    78     2    89 0.69 -
GT26_e58.hmm|GT26:15            -            169 3300006913.a:Ga0056115_1000020_29 -            249     6e-10   39.5   0.0   2   2   1.2e-11     2e-09   37.7   0.0    34   127    94   187    61   201 0.86 -
GT26_e150.hmm|GT26:6            -            170 3300006913.a:Ga0056115_1000020_29 -            249   6.1e-10   39.7   0.0   1   1   4.8e-12   8.3e-10   39.3   0.0    31   116    91   176    61   196 0.79 -
GT26_e0.hmm|GT26:880            -            167 3300006913.a:Ga0056115_1000020_29 -            249     8e-10   39.3   0.0   1   1   6.6e-12   1.1e-09   38.8   0.0     2   140    62   202    61   210 0.89 -
GT26_e187.hmm|GT26:10           -            169 3300006913.a:Ga0056115_1000020_29 -            249   8.4e-10   39.0   0.0   1   1   7.1e-12   1.2e-09   38.4   0.0    44   144   104   204    91   230 0.88 -
GT26_e70.hmm|GT26:8             -            171 3300006913.a:Ga0056115_1000020_29 -            249   3.9e-09   37.1   0.0   1   1   3.4e-11   5.9e-09   36.5   0.0    43   141   102   200    94   212 0.93 -
GT26_e97.hmm|GT26:7             -            170 3300006913.a:Ga0056115_1000020_29 -            249     4e-09   36.9   0.0   1   1   3.4e-11   5.7e-09   36.4   0.0    31   142    91   202    61   226 0.85 -
GT26_e68.hmm|GT26:36            -            169 3300006913.a:Ga0056115_1000020_29 -            249     5e-09   36.5   0.0   1   1   4.4e-11   7.6e-09   35.9   0.0    10   125    71   186    62   211 0.86 -
GT26_e132.hmm|GT26:268          -            170 3300006913.a:Ga0056115_1000020_29 -            249   5.2e-09   37.0   0.0   1   1   3.8e-11   6.5e-09   36.6   0.0    31   142    91   202    61   214 0.88 -
GT26_e134.hmm|GT26:26           -            170 3300006913.a:Ga0056115_1000020_29 -            249   7.1e-09   36.1   0.0   1   1   5.4e-11   9.2e-09   35.7   0.0     2   141    62   201    61   213 0.90 -
GT26_e130.hmm|GT26:8            -            170 3300006913.a:Ga0056115_1000020_29 -            249   7.2e-09   36.2   0.0   1   2       1.5   2.6e+02    1.8   0.0    70   137     6    76     2    91 0.72 -
GT26_e130.hmm|GT26:8            -            170 3300006913.a:Ga0056115_1000020_29 -            249   7.2e-09   36.2   0.0   2   2   5.7e-10   9.7e-08   32.5   0.0    36   128    96   188    89   228 0.87 -
GT26_e94.hmm|GT26:6|GT4:4       -            167 3300006913.a:Ga0056115_1000020_29 -            249     8e-09   36.0   0.0   1   1   6.6e-11   1.1e-08   35.6   0.0    31   139    93   202    66   214 0.90 -
GT26_e95.hmm|GT26:230           -            168 3300006913.a:Ga0056115_1000020_29 -            249   9.3e-09   35.8   0.0   1   1   7.5e-11   1.3e-08   35.3   0.0    14   140    75   202    63   219 0.89 -
GT26_e46.hmm|GT26:7             -            175 3300006913.a:Ga0056115_1000020_29 -            249   1.3e-08   35.4   0.0   1   2       2.3     4e+02    1.2   0.0   102   144    35    78    16    92 0.76 -
GT26_e46.hmm|GT26:7             -            175 3300006913.a:Ga0056115_1000020_29 -            249   1.3e-08   35.4   0.0   2   2   8.2e-10   1.4e-07   32.0   0.0    47   134   102   189    90   206 0.86 -
GT26_e57.hmm|GT26:14            -            172 3300006913.a:Ga0056115_1000020_29 -            249   1.3e-08   35.6   0.0   1   1   1.1e-10   1.9e-08   35.1   0.0     2   145    62   203    61   207 0.90 -
GT26_e99.hmm|GT26:14            -            168 3300006913.a:Ga0056115_1000020_29 -            249   1.4e-08   35.3   0.0   1   1   1.4e-10   2.3e-08   34.6   0.0    40   141   100   201    92   210 0.89 -
GT26_e80.hmm|GT26:15            -            168 3300006913.a:Ga0056115_1000020_29 -            249   1.4e-08   35.0   0.0   1   1     1e-10   1.8e-08   34.7   0.0     6   138    66   200    61   223 0.86 -
GT26_e69.hmm|GT26:17            -            160 3300006913.a:Ga0056115_1000020_29 -            249   2.4e-08   34.3   0.0   1   1     2e-10   3.4e-08   33.8   0.0     3   138    63   203    61   223 0.85 -
GT26_e65.hmm|GT26:8             -            164 3300006913.a:Ga0056115_1000020_29 -            249   2.7e-08   34.2   0.0   1   1   2.5e-10   4.3e-08   33.6   0.0    38   138   101   203    90   227 0.86 -
GT26_e105.hmm|GT26:9|GT4:1      -            173 3300006913.a:Ga0056115_1000020_29 -            249   3.6e-08   33.8   0.0   1   1   5.7e-10   9.7e-08   32.4   0.0    42   144   102   201    93   207 0.88 -
GT26_e174.hmm|GT26:19           -            172 3300006913.a:Ga0056115_1000020_29 -            249   4.3e-08   33.3   0.0   1   1   3.3e-10   5.7e-08   32.9   0.0     2   143    62   201    61   215 0.87 -
GT26_e81.hmm|GT26:12            -            167 3300006913.a:Ga0056115_1000020_29 -            249   4.7e-08   33.3   0.0   1   1   3.6e-10   6.1e-08   33.0   0.0     3   144    63   207    61   228 0.81 -
GT26_e190.hmm|GT26:128          -            171 3300006913.a:Ga0056115_1000020_29 -            249   5.5e-08   33.3   0.0   1   1   9.3e-10   1.6e-07   31.8   0.0    42   122   102   182    94   219 0.87 -
GT26_e76.hmm|GT26:44            -            175 3300006913.a:Ga0056115_1000020_29 -            249   6.3e-08   33.2   0.0   1   1   4.8e-10   8.2e-08   32.9   0.0    36   148    94   203    66   230 0.89 -
GT26_e30.hmm|GT26:179           -            171 3300006913.a:Ga0056115_1000020_29 -            249   6.5e-08   33.1   0.0   1   1     5e-10   8.5e-08   32.7   0.0    36   145    97   204    61   227 0.84 -
GT26_e194.hmm|GT26:6            -            177 3300006913.a:Ga0056115_1000020_29 -            249     8e-08   32.9   0.0   1   1     6e-10     1e-07   32.6   0.0    33   129    93   183    61   208 0.85 -
GT26_e114.hmm|GT26:7            -            171 3300006913.a:Ga0056115_1000020_29 -            249   8.9e-08   32.6   0.0   1   1   7.8e-10   1.3e-07   32.1   0.0    35   141    95   200    72   212 0.85 -
GT26_e52.hmm|GT26:9|GT2:3       -            169 3300006913.a:Ga0056115_1000020_29 -            249   9.3e-08   32.5   0.0   1   1   7.8e-10   1.3e-07   31.9   0.0    33   162    94   230    66   234 0.84 -
GT26_e122.hmm|GT26:7            -            172 3300006913.a:Ga0056115_1000020_29 -            249     1e-07   32.3   0.0   1   1     9e-10   1.5e-07   31.7   0.0    42   147   101   203    91   209 0.92 -
GT26_e171.hmm|GT26:7            -            169 3300006913.a:Ga0056115_1000020_29 -            249   1.1e-07   32.1   0.0   1   1   1.3e-09   2.1e-07   31.1   0.0    36   140    97   201    72   212 0.92 -
GT26_e173.hmm|GT26:15           -            162 3300006913.a:Ga0056115_1000020_29 -            249   1.1e-07   32.2   0.0   1   1   9.1e-10   1.5e-07   31.7   0.0    39   141   102   203    62   215 0.85 -
GT26_e75.hmm|GT26:115           -            170 3300006913.a:Ga0056115_1000020_29 -            249   1.3e-07   32.1   0.0   1   1   1.2e-09   2.1e-07   31.4   0.0    34   106    94   166    78   204 0.88 -
GT26_e89.hmm|GT26:16            -            166 3300006913.a:Ga0056115_1000020_29 -            249   1.4e-07   32.0   0.0   1   1   2.2e-09   3.8e-07   30.5   0.0    40   136   104   200    92   212 0.89 -
GT26_e160.hmm|GT26:146          -            173 3300006913.a:Ga0056115_1000020_29 -            249   1.4e-07   32.1   0.0   1   1     1e-09   1.7e-07   31.8   0.0    34   145    94   202    37   208 0.87 -
GT26_e101.hmm|GT26:17           -            174 3300006913.a:Ga0056115_1000020_29 -            249   1.5e-07   31.7   0.0   1   2       2.4   4.2e+02    0.9   0.0   103   143    37    78    16    89 0.79 -
GT26_e101.hmm|GT26:17           -            174 3300006913.a:Ga0056115_1000020_29 -            249   1.5e-07   31.7   0.0   2   2   2.7e-09   4.7e-07   30.0   0.0    12   128    72   184    61   203 0.85 -
GT26_e167.hmm|GT26:14           -            167 3300006913.a:Ga0056115_1000020_29 -            249   1.5e-07   31.9   0.0   1   1   1.4e-09   2.3e-07   31.3   0.0     3   140    63   203    61   226 0.82 -
GT26_e106.hmm|GT26:27           -            171 3300006913.a:Ga0056115_1000020_29 -            249   1.9e-07   31.9   0.0   1   1   1.4e-09   2.3e-07   31.6   0.0    35   142    95   201    61   226 0.88 -
GT26_e186.hmm|GT26:44           -            170 3300006913.a:Ga0056115_1000020_29 -            249     2e-07   31.4   0.0   1   1   1.5e-09   2.6e-07   30.9   0.0    11   141    71   201    36   213 0.92 -
GT26_e136.hmm|GT26:20           -            168 3300006913.a:Ga0056115_1000020_29 -            249   2.5e-07   31.3   0.0   1   1     2e-09   3.4e-07   30.8   0.0    33   139    93   200    89   226 0.88 -
GT26_e104.hmm|GT26:33           -            165 3300006913.a:Ga0056115_1000020_29 -            249   3.4e-07   30.7   0.0   1   1   2.9e-09   4.9e-07   30.2   0.0     5   139    65   203    61   224 0.74 -
GT26_e161.hmm|GT26:203          -            165 3300006913.a:Ga0056115_1000020_29 -            249   3.4e-07   30.8   0.0   1   1   4.8e-09   8.1e-07   29.6   0.0    37   135   102   200    90   210 0.88 -
GT26_e107.hmm|GT26:5            -            173 3300006913.a:Ga0056115_1000020_29 -            249   3.9e-07   30.5   0.0   1   1   3.2e-09   5.5e-07   30.0   0.0    40   146   100   203    92   227 0.87 -
GT26_e78.hmm|GT26:13            -            171 3300006913.a:Ga0056115_1000020_29 -            249   6.1e-07   30.1   0.0   1   1   7.6e-09   1.3e-06   29.0   0.0    46   137   105   198    93   207 0.86 -
GT26_e74.hmm|GT26:31            -            174 3300006913.a:Ga0056115_1000020_29 -            249   6.2e-07   29.9   0.0   1   1   4.9e-09   8.4e-07   29.5   0.0    33   132    93   188    61   206 0.81 -
GT26_e37.hmm|GT26:42            -            175 3300006913.a:Ga0056115_1000020_29 -            249   7.2e-07   29.7   0.0   1   2       9.5   1.6e+03   -0.8   0.0   102   146    36    80    18    90 0.71 -
GT26_e37.hmm|GT26:42            -            175 3300006913.a:Ga0056115_1000020_29 -            249   7.2e-07   29.7   0.0   2   2   1.4e-08   2.4e-06   28.0   0.0    35   149    93   204    80   226 0.89 -
GT26_e110.hmm|GT26:25           -            174 3300006913.a:Ga0056115_1000020_29 -            249   9.3e-07   29.4   0.0   1   1   7.3e-09   1.2e-06   29.0   0.0     6   144    66   200    61   211 0.79 -
GT26_e19.hmm|GT26:503|2.4.1.-:6 -            168 3300006913.a:Ga0056115_1000020_29 -            249   1.1e-06   29.4   0.0   1   1   1.5e-08   2.6e-06   28.1   0.0    31   146    91   207    85   229 0.83 -
GT26_e86.hmm|GT26:324           -            171 3300006913.a:Ga0056115_1000020_29 -            249   1.2e-06   29.0   0.0   1   1   1.1e-08   1.9e-06   28.3   0.0    34   142    95   201    90   216 0.92 -
GT26_e183.hmm|GT26:12           -            169 3300006913.a:Ga0056115_1000020_29 -            249   1.2e-06   28.9   0.0   1   1   1.1e-08   1.9e-06   28.3   0.0    14   138    75   199    64   214 0.86 -
GT26_e14.hmm|GT26:51            -            172 3300006913.a:Ga0056115_1000020_29 -            249   1.5e-06   28.6   0.0   1   1   1.4e-08   2.3e-06   28.0   0.0    42   123   101   182    93   220 0.83 -
GT26_e179.hmm|GT26:24           -            174 3300006913.a:Ga0056115_1000020_29 -            249   1.8e-06   28.5   0.0   1   1   1.4e-08   2.4e-06   28.0   0.0     2   140    62   196    61   210 0.88 -
GT26_e156.hmm|GT26:5            -            170 3300006913.a:Ga0056115_1000020_29 -            249     2e-06   28.1   0.0   1   1   1.6e-08   2.7e-06   27.7   0.0     2   143    62   203    61   213 0.92 -
GT26_e185.hmm|GT26:9            -            172 3300006913.a:Ga0056115_1000020_29 -            249   2.2e-06   28.0   0.0   1   1   2.1e-08   3.5e-06   27.4   0.0     3   142    63   200    61   212 0.88 -
GT26_e25.hmm|GT26:100           -            173 3300006913.a:Ga0056115_1000020_29 -            249   2.7e-06   27.8   0.0   1   1     2e-08   3.4e-06   27.5   0.0     3   153    63   210    61   229 0.87 -
GT26_e182.hmm|GT26:11           -            174 3300006913.a:Ga0056115_1000020_29 -            249   2.9e-06   27.5   0.0   1   1   2.2e-08   3.7e-06   27.2   0.0     2   167    62   223    61   229 0.87 -
GT26_e168.hmm|GT26:14           -            172 3300006913.a:Ga0056115_1000020_29 -            249     4e-06   27.0   0.0   1   1   3.2e-08   5.5e-06   26.5   0.0    33   142    94   200    63   210 0.83 -
GT26_e109.hmm|GT26:5            -            168 3300006913.a:Ga0056115_1000020_29 -            249   4.6e-06   27.0   0.0   1   1   4.2e-08   7.1e-06   26.4   0.0    36   138    96   199    92   220 0.86 -
GT26_e176.hmm|GT26:123          -            173 3300006913.a:Ga0056115_1000020_29 -            249   6.6e-06   26.7   0.0   1   1   5.9e-08     1e-05   26.1   0.0     2   100    62   156    61   181 0.81 -
GT26_e140.hmm|GT26:20           -            173 3300006913.a:Ga0056115_1000020_29 -            249   8.4e-06   26.4   0.0   1   1   6.1e-08     1e-05   26.0   0.0    12   143    72   200    61   225 0.84 -
GT26_e96.hmm|GT26:5             -            169 3300006913.a:Ga0056115_1000020_29 -            249     1e-05   25.8   0.0   1   1   8.7e-08   1.5e-05   25.2   0.0    33   127    93   188    88   216 0.86 -
GT26_e47.hmm|GT26:21            -            170 3300006913.a:Ga0056115_1000020_29 -            249   1.2e-05   25.7   0.0   1   1     1e-07   1.7e-05   25.2   0.0    43   134   103   197    92   206 0.83 -
GT26_e127.hmm|GT26:8            -            171 3300006913.a:Ga0056115_1000020_29 -            249   1.5e-05   25.2   0.0   1   1   1.6e-07   2.7e-05   24.4   0.0    44   136   104   198    99   204 0.89 -
GT26_e120.hmm|GT26:5            -            172 3300006913.a:Ga0056115_1000020_29 -            249   2.1e-05   24.7   0.0   1   1   1.7e-07   2.9e-05   24.3   0.0     2   129    63   187    62   205 0.80 -
GT26_e149.hmm|GT26:6            -            165 3300006913.a:Ga0056115_1000020_29 -            249   2.3e-05   24.8   0.0   1   1   1.9e-07   3.2e-05   24.3   0.0    13   135    73   197    62   232 0.77 -
GT26_e142.hmm|GT26:6            -            171 3300006913.a:Ga0056115_1000020_29 -            249   2.3e-05   25.3   0.0   1   1   2.1e-07   3.5e-05   24.7   0.0     2   121    62   181    61   189 0.84 -
GT26_e2.hmm|GT26:44             -            162 3300006913.a:Ga0056115_1000020_29 -            249   2.5e-05   24.7   0.0   1   1   2.2e-07   3.8e-05   24.2   0.0    37   104    97   164    70   210 0.82 -
GT26_e67.hmm|GT26:27            -            173 3300006913.a:Ga0056115_1000020_29 -            249   2.5e-05   24.6   0.0   1   1   1.9e-07   3.2e-05   24.3   0.0    33   144    93   201    61   208 0.81 -
GT26_e119.hmm|GT26:32           -            173 3300006913.a:Ga0056115_1000020_29 -            249   2.6e-05   24.5   0.0   1   1   2.2e-07   3.8e-05   24.0   0.0    39   145    99   202    61   210 0.87 -
GT26_e71.hmm|GT26:7             -            178 3300006913.a:Ga0056115_1000020_29 -            249   3.2e-05   24.2   0.0   1   1   4.4e-07   7.5e-05   23.0   0.0    34   152    94   204    88   228 0.84 -
GT26_e72.hmm|GT26:12|GT4:10     -            165 3300006913.a:Ga0056115_1000020_29 -            249   3.8e-05   24.2   0.0   1   1   3.4e-07   5.8e-05   23.6   0.0    34   118    97   182    91   204 0.86 -
GT26_e115.hmm|GT26:10           -            173 3300006913.a:Ga0056115_1000020_29 -            249   5.3e-05   23.4   0.0   1   1     7e-07   0.00012   22.3   0.0    45   143   105   200    73   212 0.87 -
GT26_e98.hmm|GT26:42            -            172 3300006913.a:Ga0056115_1000020_29 -            249   5.3e-05   23.5   0.0   1   1   3.9e-07   6.7e-05   23.1   0.0     3   125    63   182    61   202 0.83 -
GT26_e170.hmm|GT26:51           -            173 3300006913.a:Ga0056115_1000020_29 -            249   5.7e-05   23.3   0.0   1   1   4.8e-07   8.1e-05   22.8   0.0     2   130    62   187    61   203 0.89 -
GT26_e165.hmm|GT26:8            -            167 3300006913.a:Ga0056115_1000020_29 -            249   5.8e-05   23.7   0.0   1   1   4.7e-07     8e-05   23.3   0.0    10   137    73   200    65   212 0.84 -
GT26_e10.hmm|GT26:40            -            169 3300006913.a:Ga0056115_1000020_29 -            249     6e-05   23.9   0.0   1   1   4.8e-07   8.1e-05   23.4   0.0    30   117    94   178    73   202 0.83 -
GT26_e13.hmm|GT26:32            -            172 3300006913.a:Ga0056115_1000020_29 -            249     6e-05   23.1   0.0   1   1   4.3e-07   7.3e-05   22.8   0.0    33   146    93   204    61   227 0.83 -
GT26_e87.hmm|GT26:8             -            162 3300006913.a:Ga0056115_1000020_29 -            249   6.7e-05   23.1   0.0   1   1   5.5e-07   9.4e-05   22.6   0.0    37   140    97   203    62   215 0.87 -
GT26_e92.hmm|GT26:95            -            172 3300006913.a:Ga0056115_1000020_29 -            249   6.9e-05   23.2   0.0   1   1   5.4e-07   9.1e-05   22.8   0.0     2   128    62   185    61   206 0.85 -
GT26_e31.hmm|GT26:8             -            169 3300006913.a:Ga0056115_1000020_29 -            249     7e-05   23.0   0.0   1   1   7.6e-07   0.00013   22.2   0.0    32   141    93   202    70   217 0.88 -
GT26_e138.hmm|GT26:7            -            170 3300006913.a:Ga0056115_1000020_29 -            249   7.1e-05   23.2   0.0   1   1   6.1e-07    0.0001   22.7   0.0    41   140   102   200    63   212 0.85 -
GT26_e126.hmm|GT26:62           -            168 3300006913.a:Ga0056115_1000020_29 -            249   8.2e-05   22.8   0.0   1   1   7.4e-07   0.00013   22.2   0.0    33   140    94   202    61   213 0.84 -
GT26_e158.hmm|GT26:11           -            170 3300006913.a:Ga0056115_1000020_29 -            249    0.0001   22.5   0.0   1   1   8.4e-07   0.00014   22.0   0.0    32   142    92   202    61   226 0.83 -
GT26_e64.hmm|GT26:25            -            173 3300006913.a:Ga0056115_1000020_29 -            249   0.00011   22.2   0.0   1   1   1.1e-06    0.0002   21.4   0.0    38   142    96   199    89   225 0.88 -
GT26_e116.hmm|GT26:6            -            163 3300006913.a:Ga0056115_1000020_29 -            249   0.00014   22.3   0.0   1   1   1.3e-06   0.00023   21.6   0.0    37   135   103   202    95   227 0.76 -
GT26_e48.hmm|GT26:9             -            171 3300006913.a:Ga0056115_1000020_29 -            249   0.00014   22.6   0.0   1   1   1.4e-06   0.00024   21.8   0.0    43   145   102   204    92   225 0.90 -
GT26_e79.hmm|GT26:38            -            174 3300006913.a:Ga0056115_1000020_29 -            249   0.00016   22.1   0.0   1   1   1.4e-06   0.00025   21.4   0.0    33   131    93   187    61   204 0.76 -
GT26_e163.hmm|GT26:141          -            176 3300006913.a:Ga0056115_1000020_29 -            249   0.00019   21.8   0.0   1   1   2.1e-06   0.00035   20.9   0.0     2   127    62   182    61   204 0.89 -
GT26_e22.hmm|GT26:43            -            175 3300006913.a:Ga0056115_1000020_29 -            249   0.00021   21.6   0.0   1   2       3.5     6e+02    0.6   0.0    78   133     9    66     2    90 0.71 -
GT26_e22.hmm|GT26:43            -            175 3300006913.a:Ga0056115_1000020_29 -            249   0.00021   21.6   0.0   2   2   8.6e-06    0.0015   18.8   0.0    49   133   104   188    92   232 0.84 -
GT26_e191.hmm|GT26:121          -            168 3300006913.a:Ga0056115_1000020_29 -            249   0.00026   21.4   0.0   1   1   2.2e-06   0.00038   20.8   0.0    32   118    93   180    63   203 0.84 -
GT26_e121.hmm|GT26:26           -            176 3300006913.a:Ga0056115_1000020_29 -            249   0.00035   21.0   0.0   1   1   2.5e-06   0.00043   20.7   0.0    44   134   102   188    36   207 0.81 -
GT26_e192.hmm|GT26:7            -            168 3300006913.a:Ga0056115_1000020_29 -            249   0.00054   20.4   0.0   1   1   4.7e-06    0.0008   19.8   0.0    38   105    97   166    89   199 0.84 -
